ID,Fecha,Lugar,Tipo_Intervencion,Producto,Cantidad,Unidad,Valor_Estimado_Bs,Responsable,Observaciones
1,2025-01-02,Albacete,Contrabando,Azúcar,769,Litros,20763,ADUANA,Voluptate quasi perferendis ducimus.
2,2024-10-19,Ávila,Especulación,Harina,114,Unidades,5016,INTI,Quos maiores occaecati distinctio atque labore.
3,2025-06-05,Málaga,Contrabando,Leche,40,Litros,600,ADUANA,Iste sequi consequuntur.
4,2025-02-16,Ávila,Especulación,Gasolina,37,Unidades,1665,ADUANA,Sapiente dolor doloribus veniam animi commodi.
5,2024-11-04,Ávila,Contrabando,Gasolina,235,Kilos,8930,POLICÍA,Nulla eius illo libero veniam.
6,2025-01-12,Las Palmas,Agio,Aceite,724,Litros,26788,FELCN,Ipsum delectus totam ratione.
7,2024-10-12,Cádiz,Agio,Harina,990,Litros,30690,INTI,Cum ipsa earum quaerat.
8,2024-08-27,La Coruña,Especulación,Leche,377,Litros,12064,POLICÍA,Magni quisquam cumque officiis quae autem fugit.
9,2025-06-06,Lugo,Agio,Aceite,480,Unidades,21120,INTI,Nobis vel nulla officiis provident reprehenderit.
10,2025-06-09,Sevilla,Agio,Azúcar,310,Unidades,15500,POLICÍA,Facilis debitis atque perferendis eligendi officia aut.
11,2025-01-14,Lugo,Agio,Alcohol,731,Litros,10234,INTI,Minima laboriosam ab eos reprehenderit quam perferendis.
12,2024-09-30,Málaga,Contrabando,Cigarrillos,91,Kilos,2184,INTI,Ea culpa accusamus porro esse.
13,2024-10-03,Burgos,Agio,Arroz,660,Kilos,21780,ADUANA,Incidunt labore similique ipsam eaque inventore.
14,2025-03-22,Jaén,Agio,Pollo,696,Litros,18792,INTI,Corrupti neque vel possimus unde ex nam.
15,2024-12-11,León,Contrabando,Harina,756,Unidades,18900,ADUANA,Cum modi ipsa nulla modi.
16,2025-05-13,Girona,Agio,Leche,957,Kilos,47850,POLICÍA,Numquam corrupti quo consequuntur.
17,2024-12-04,Salamanca,Especulación,Pollo,244,Litros,2928,FELCN,Nesciunt minus sed ad quis cupiditate.
18,2025-02-03,Albacete,Agio,Arroz,226,Litros,10396,FELCN,Qui non eveniet incidunt quia quidem voluptatem.
19,2025-01-24,Madrid,Especulación,Detergente,915,Kilos,35685,ADUANA,Beatae totam tempore consequatur illo.
20,2024-12-18,Cuenca,Agio,Harina,772,Litros,34740,POLICÍA,Ad voluptate in eos.
21,2024-12-16,Baleares,Agio,Alcohol,929,Kilos,43663,SENASAG,Hic fugiat odio fugit a.
22,2025-06-12,Córdoba,Agio,Cigarrillos,531,Litros,21771,INTI,Explicabo rerum voluptates ea est.
23,2024-07-07,Madrid,Especulación,Azúcar,652,Litros,13040,SENASAG,Est placeat quis magni possimus dolores dolores dolor.
24,2025-02-07,Teruel,Contrabando,Azúcar,400,Kilos,19200,SENASAG,Ipsa ea amet provident officia.
25,2025-06-06,Madrid,Contrabando,Arroz,891,Unidades,8910,INTI,Sed molestias explicabo totam dolorum dolore.
26,2024-07-22,Valladolid,Contrabando,Gasolina,797,Kilos,24707,INTI,Mollitia officia repellat rem.
27,2024-09-06,Lleida,Agio,Leche,474,Litros,4740,FELCN,Minima reiciendis tempora reiciendis et similique quam nam.
28,2024-09-27,Salamanca,Contrabando,Harina,944,Unidades,15104,FELCN,Earum labore perferendis culpa sed esse.
29,2024-08-01,Cádiz,Contrabando,Gasolina,213,Unidades,4047,FELCN,Hic repellat unde.
30,2024-08-17,Álava,Especulación,Gasolina,950,Unidades,9500,POLICÍA,Soluta amet veniam sapiente pariatur eum.
31,2025-03-18,Huelva,Agio,Detergente,124,Litros,4092,FELCN,Minus sit rerum totam ullam.
32,2025-01-13,Lugo,Especulación,Aceite,909,Litros,41814,INTI,Necessitatibus voluptas cumque aut laborum qui earum facilis.
33,2024-08-12,Ceuta,Especulación,Detergente,788,Litros,34672,ADUANA,Natus exercitationem placeat qui.
34,2024-06-29,Málaga,Especulación,Detergente,179,Unidades,4654,POLICÍA,Nostrum consequuntur quam.
35,2025-05-26,Zamora,Contrabando,Leche,961,Litros,42284,ADUANA,Facere deleniti sunt cumque rem hic consequuntur maxime.
36,2024-12-08,Burgos,Contrabando,Arroz,697,Kilos,23001,SENASAG,Quae non ipsa ipsum.
37,2025-04-16,Valencia,Contrabando,Detergente,263,Litros,6312,INTI,Quam rem illum placeat.
38,2025-05-02,León,Agio,Aceite,577,Unidades,13848,POLICÍA,Dicta veniam commodi porro cumque quas.
39,2024-10-28,Zaragoza,Especulación,Aceite,734,Litros,36700,INTI,Quas fuga nostrum dignissimos.
40,2024-09-05,Cuenca,Especulación,Azúcar,890,Litros,27590,INTI,Facilis quis laudantium quo dicta nesciunt.
41,2024-07-29,Cantabria,Contrabando,Cigarrillos,695,Kilos,28495,ADUANA,Velit iure qui explicabo officia porro facere ab.
42,2025-01-07,Segovia,Contrabando,Harina,967,Unidades,44482,POLICÍA,Nam ipsam voluptate voluptatibus quam.
43,2025-05-24,Álava,Agio,Cigarrillos,836,Kilos,30096,ADUANA,Eius cupiditate tenetur ducimus praesentium iste distinctio inventore.
44,2025-05-20,Segovia,Especulación,Azúcar,451,Unidades,14432,SENASAG,Magnam praesentium facere illo ea.
45,2025-03-12,Lugo,Agio,Detergente,65,Unidades,1040,INTI,Distinctio quibusdam est corporis.
46,2025-06-16,Las Palmas,Agio,Pollo,264,Litros,5808,ADUANA,Vero facilis debitis id alias at voluptas.
47,2024-09-21,Zamora,Contrabando,Detergente,442,Litros,9282,FELCN,Itaque iure accusamus culpa adipisci a earum.
48,2024-07-11,Lugo,Agio,Cigarrillos,463,Litros,20835,INTI,Nulla facilis veritatis mollitia facilis optio praesentium.
49,2024-10-05,Guipúzcoa,Especulación,Gasolina,105,Litros,2625,ADUANA,Suscipit voluptate accusamus voluptatum fugiat vero iure fuga.
50,2024-11-29,Granada,Agio,Detergente,228,Kilos,7980,INTI,Laborum aliquam aut quia.
51,2025-03-04,Alicante,Especulación,Leche,409,Litros,10634,SENASAG,Unde iure necessitatibus blanditiis non omnis.
52,2024-10-18,Córdoba,Agio,Leche,990,Unidades,44550,SENASAG,Sapiente alias omnis enim quas fugiat culpa.
53,2024-11-26,Las Palmas,Especulación,Cigarrillos,232,Kilos,3016,POLICÍA,Incidunt repellendus dolorem recusandae nulla sapiente suscipit.
54,2025-05-03,Santa Cruz de Tenerife,Contrabando,Gasolina,775,Litros,23250,INTI,Molestias ipsum quo ipsam ex architecto.
55,2025-02-26,Almería,Especulación,Alcohol,524,Kilos,22532,ADUANA,Veritatis iusto architecto aut.
56,2025-05-21,Almería,Especulación,Gasolina,881,Litros,18501,INTI,Impedit labore culpa similique deserunt.
57,2025-06-22,Asturias,Contrabando,Azúcar,892,Unidades,22300,SENASAG,Quia dolores quasi maxime suscipit perferendis.
58,2024-12-09,Álava,Especulación,Alcohol,602,Litros,28896,INTI,Labore reprehenderit inventore distinctio.
59,2024-09-11,Burgos,Contrabando,Azúcar,683,Kilos,32101,POLICÍA,Quos quos quasi velit perspiciatis.
60,2024-11-13,Huesca,Contrabando,Pollo,219,Kilos,6570,ADUANA,Quae neque nulla quod facere eos.
61,2024-11-15,Soria,Agio,Leche,697,Litros,20213,SENASAG,Optio quidem ea eius saepe beatae.
62,2024-10-23,Córdoba,Agio,Azúcar,479,Litros,23471,POLICÍA,Mollitia aliquid vel dignissimos nostrum.
63,2024-12-13,Almería,Especulación,Azúcar,228,Unidades,9576,FELCN,Autem quibusdam minima culpa eum enim hic hic.
64,2024-12-02,Zaragoza,Especulación,Pollo,910,Litros,22750,FELCN,Eius odit cupiditate ut.
65,2025-06-15,Teruel,Agio,Harina,863,Kilos,37972,FELCN,Ipsam autem voluptates corrupti sequi at dolor.
66,2024-11-08,Sevilla,Contrabando,Gasolina,693,Litros,31185,FELCN,Minima in nihil ad.
67,2024-07-27,Santa Cruz de Tenerife,Contrabando,Azúcar,280,Litros,4760,INTI,Nostrum explicabo itaque debitis quas rem.
68,2025-04-04,Badajoz,Contrabando,Gasolina,288,Litros,8064,POLICÍA,Consectetur fugit quidem sunt qui.
69,2024-07-27,Lleida,Especulación,Pollo,713,Litros,35650,FELCN,Facilis quam magnam quam ut recusandae accusantium.
70,2024-08-26,Álava,Contrabando,Detergente,937,Kilos,12181,INTI,Magnam iste labore ab culpa non aspernatur.
71,2025-01-02,Jaén,Contrabando,Leche,55,Kilos,550,FELCN,Amet dolorum aliquid sit veniam.
72,2025-02-08,Málaga,Especulación,Arroz,769,Litros,29222,POLICÍA,Ipsa magni eos voluptate.
73,2025-04-19,Huelva,Contrabando,Leche,19,Unidades,323,INTI,Id facere perferendis debitis accusantium aut recusandae.
74,2024-12-29,Asturias,Contrabando,Harina,46,Unidades,1518,POLICÍA,Ipsa laudantium repellendus at error ullam corporis ab.
75,2025-02-10,Granada,Contrabando,Harina,140,Kilos,1680,FELCN,Nesciunt inventore qui reiciendis nobis autem.
76,2024-11-10,Cáceres,Agio,Aceite,225,Kilos,5625,INTI,Ipsa voluptate accusamus natus neque ipsam.
77,2025-03-21,Sevilla,Agio,Gasolina,645,Kilos,12255,ADUANA,At explicabo dolores occaecati.
78,2024-07-28,Santa Cruz de Tenerife,Especulación,Harina,35,Kilos,735,FELCN,Minus porro eaque ipsam fuga ipsam consectetur.
79,2024-10-27,Girona,Agio,Cigarrillos,173,Kilos,2768,SENASAG,Nesciunt sed minus unde autem ipsa perferendis.
80,2025-03-27,La Coruña,Especulación,Detergente,214,Litros,8346,FELCN,Quis explicabo blanditiis dolorum pariatur.
81,2024-11-19,Granada,Agio,Cigarrillos,34,Litros,748,SENASAG,Facere veritatis animi ipsum.
82,2025-01-01,Navarra,Agio,Arroz,1000,Litros,27000,FELCN,Quae totam cumque eos error.
83,2024-11-11,Girona,Contrabando,Gasolina,705,Kilos,31020,FELCN,Repellat quae a quis.
84,2024-11-17,Badajoz,Especulación,Azúcar,192,Kilos,9024,FELCN,Impedit cumque voluptate.
85,2024-10-12,Vizcaya,Especulación,Azúcar,454,Unidades,14528,FELCN,Aperiam corrupti distinctio at vero.
86,2025-03-22,Cádiz,Agio,Alcohol,128,Unidades,4352,POLICÍA,Laborum deserunt eveniet illum harum a maiores.
87,2024-11-12,Ourense,Especulación,Arroz,735,Litros,27195,INTI,Esse sapiente neque exercitationem.
88,2024-08-25,Valladolid,Contrabando,Gasolina,746,Unidades,16412,FELCN,Sequi consequuntur repudiandae consequuntur neque explicabo.
89,2024-07-10,Guadalajara,Agio,Azúcar,952,Unidades,29512,POLICÍA,Officiis doloribus facilis praesentium corrupti suscipit.
90,2025-06-20,Huelva,Agio,Azúcar,931,Unidades,26999,POLICÍA,Deserunt ipsum modi ut molestiae corrupti unde.
91,2024-06-28,Lleida,Agio,Leche,422,Kilos,11816,POLICÍA,Est error iusto veritatis.
92,2024-07-06,Badajoz,Especulación,Cigarrillos,690,Kilos,23460,ADUANA,Alias aperiam nesciunt fuga provident animi culpa molestiae.
93,2025-04-01,Navarra,Contrabando,Alcohol,425,Kilos,19125,INTI,Autem nostrum perspiciatis esse modi mollitia.
